"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","status","license-plate-number","customer-comments"
"2019-07-21T21:03:36+00:00","702-2584412-4075454","JL-0028F2","B07GS33XYJ","X001VE1L5D","Homend 24 Slot PU Leather Watch Box/Watch Case/Jewelry Display Storage Organizer Box with Key&Lock, Glass Top","1","YYZ1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNN273384438",
"2019-07-21T20:37:59+00:00","113-9593754-8241821","JJ-0382-BK","B07QVCXLSV","X0024HCGKP","Homend 110V Electric Motorized Rotating Turntable Display Stand with LED, 10inch/25cm Diameter 44lb Load, 360 Degree Rotating in Either Direction, for","1","IND8","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNN262940073","It started off working and then it just stopped turning"
"2019-07-21T15:11:27+00:00","111-0101004-3547417","GR-0067-2","B07FLZ7BMF","X001U4VRDP","Homend 6 Tier Skirt Hangers Foldable Pants Hangers Closet Organizer Stainless Steel Fold up Space Saving Hangers (2 Pack)","1","LEX1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR754364115",
"2019-07-21T15:11:27+00:00","111-0101004-3547417","GR-0067-2","B07FLZ7BMF","X001U4VRDP","Homend 6 Tier Skirt Hangers Foldable Pants Hangers Closet Organizer Stainless Steel Fold up Space Saving Hangers (2 Pack)","1","LEX1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR754364116",
"2019-07-21T15:05:55+00:00","114-0101933-4399431","CA-0275","B07HQBN2NY","X001WM8R8X","DasMarine 12V Automatic Submersible Boat Bilge Water Pump 760GPH Built-in Auto Float Switch (760GPH)","1","LEX1","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRR754076138","pump bigger than shown"
"2019-07-21T14:52:37+00:00","114-3313236-5737835","JJ-0382WH","B07QVCXWXF","X0024J8EMH","Homend 110V Electric Motorized Rotating Turntable Display Stand with LED, 10inch/25cm Diameter 44lb Load, 360 Degree Rotating in Either Direction, for","1","LEX1","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","Reimbursed","LPNRR757263281",
"2019-07-21T06:08:35+00:00","112-3490833-4197855","RA-0042","B07D299NGZ","X001S6ETCV","Homend Indispensable Wall Mount Triple Dry-Food Dispenser, Cereal Dry Food Dispenser Kitchen Storage","1","LEX1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNRR753455399",
"2019-07-20T19:41:55+00:00","112-0108217-6269876","DS-0081-04","B07FLTHZ1Y","X001U4T7Q9","Homend Plastic Sofa Legs, 4 Pack Sofa Legs Replacement Furniture Sofa Legs with Mounting Plates Screws Chair/Couch/Loveseat/Cabinet M8 Thread (Metric","1","LEX1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR753738538",
"2019-07-20T19:41:55+00:00","112-0108217-6269876","DS-0081-04","B07FLTHZ1Y","X001U4T7Q9","Homend Plastic Sofa Legs, 4 Pack Sofa Legs Replacement Furniture Sofa Legs with Mounting Plates Screws Chair/Couch/Loveseat/Cabinet M8 Thread (Metric","1","LEX1","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR753738536",
"2019-07-20T19:41:55+00:00","112-0108217-6269876","DS-0081-04","B07FLTHZ1Y","X001U4T7Q9","Homend Plastic Sofa Legs, 4 Pack Sofa Legs Replacement Furniture Sofa Legs with Mounting Plates Screws Chair/Couch/Loveseat/Cabinet M8 Thread (Metric","1","LEX1","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR753738537",
"2019-07-20T18:23:14+00:00","112-2520925-0694601","JJ-0353","B07K3SHXJ9","X001XYIID9","Homend Acrylic Jewelry Necklaces Stand Holder and Organizer for Long Necklaces","1","LAS2","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNRR759615298",
"2019-07-20T15:57:45+00:00","113-1157068-0353819","LU-0046","B07NRMT214","X0023IJBLH","DasMarine 4 Step Ladder 316 Stainless Steel Telescoping Ladder, Drop Down Boarding Ladder with Extra Wide Curve up Steps 900 lbs. Capacity, Round Tubi","1","LAS2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNRR759910196",
"2019-07-20T14:27:04+00:00","114-7452868-7350619","JL-028-6","B019JSKNVO","X001TW7TSF","9milelake Watch Box 24 Slots Men Black PU Leather Display Clear Top Jewelry Case Organizer","1","LAS2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNRR759824873",
"2019-07-20T12:22:02+00:00","113-0869239-2207409","SH-0392","B07NR69SG9","X00220Q0ZB","Homend Natural Gas Jet Burner For Chinese Wok Range, Grilling, Stir Fry - Cast Iron Body Round Nozzle Jet Burner with 23 Brass Tips - Up 100,000 BTU (","1","LEX2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRR750364866",
"2019-07-20T12:00:34+00:00","112-7943026-3155407","NE-0037","B07FDZ7FHD","X001TZML1R","DasMarine 3.6HP 2 Stroke Outboard Engine Petrol Power Fishing Boat Engine Motor CDI System","1","CVG2","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNRR658474035","Ran on the stand but doesn't start when on the boat.  Difficult to use since it requires starter fluid to get it started every time.  Choke failure? Anyway, I wish to return it."
"2019-07-20T11:47:33+00:00","113-1633185-8267451","SH-0392","B07NR69SG9","X00220Q0ZB","Homend Natural Gas Jet Burner For Chinese Wok Range, Grilling, Stir Fry - Cast Iron Body Round Nozzle Jet Burner with 23 Brass Tips - Up 100,000 BTU (","1","LEX2","CUSTOMER_DAMAGED","SWITCHEROO","Unit returned to inventory","LPNRR750364856",
"2019-07-20T11:47:33+00:00","113-1633185-8267451","SH-0392","B07NR69SG9","X00220Q0ZB","Homend Natural Gas Jet Burner For Chinese Wok Range, Grilling, Stir Fry - Cast Iron Body Round Nozzle Jet Burner with 23 Brass Tips - Up 100,000 BTU (","1","LEX2","CUSTOMER_DAMAGED","SWITCHEROO","Unit returned to inventory","LPNRR750364857",
"2019-07-20T06:05:11+00:00","111-4442203-5727451","AB-0736","B07QQSZLJ9","X00248HCR1","Homend 110V 20000mg/h Ozone Generator Air Sterilizer Ozonizer Disinfection Purifier, Ozone Cleaning Disinfection Machine Purifier with Stainless Steel","1","CVG2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNRR781720156",
"2019-07-20T05:23:00+00:00","112-8078703-2613039","GR-0110","B07K3TZS51","X001XYN2RL","Homend 32inch.D x 12inch.H PVC Pet Swimming Pool Portable Foldable Pool Dogs Cats Bathing Tub Bathtub Wash Tub Water Pond Pool (80cm x 30cm (32inch.D","1","LEX2","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR744859697",
"2019-07-20T05:20:53+00:00","113-1638872-1490626","DS-0145","B07JY831NJ","X001XQUSD5","Homend Garage Door Seal Bottom Rubber Weatherproofing Threshold Buffering Replacement Black (3/8 Inch T-End, 20FT Long)","1","LAS2","DAMAGED","SWITCHEROO","Reimbursed","LPNRR760121082",
"2019-07-20T01:24:11+00:00","111-2236369-8684243","JK-0282","B07L4S4G2R","X001Z5WZ49","Homend Adjustable Dog Wheelchair (XXS), Weight 4.4 to 11lbs, Hip Height:6""-9"", Hind Legs Rehabilitation, Free Belly Band Protect Spine, Free Leash (XX","1","LEX1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNRR753479342","Need a bigger one"
"2019-07-19T20:05:03+00:00","701-2475873-9001849","DS-0111BF2","B07Q2YSCT4","X0023MGR7J","Homend 1500W Electric Countertop Griddle BBQ, Flat Top Commercial Stainless Steel Adjustable Temp Control Restaurant Grill","1","YYZ1","CARRIER_DAMAGED","UNDELIVERABLE_UNKNOWN","Reimbursed","LPNN270391505",
"2019-07-19T16:56:04+00:00","113-8914375-3313063","AB-0600","B07MT4QLD8","X0020LEHR5","Homend High Speed 500g Electric Grain Mill Grinder Powder Machine Spice Herb Grinder 2500W 70-300 Mesh 36000RPM Stainless Steel Commercial Grade for K","1","LEX1","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNRR753316584","B07MT4QLD8:Does not work / defective"
"2019-07-19T13:15:41+00:00","113-9376984-5832217","NE-0039A","B07L4NKYK9","X001ZBLQ3T","DasMarine 4 Stroke 4 HP Heavy Duty Outboard Motor 44CC Boat Engine with Air Cooling System","1","CVG2","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNRR762148101","Gasket around oil tank was broken when arrived, and oil had leaked all over packaging. First and only time we got the motor running it severely malfunctioned. Can explain further if needed."
"2019-07-19T11:43:16+00:00","114-1163391-7345039","JK-0190","B07CKBGP18","X001RELM0B","Homend Adjustable Dog Wheelchair (XS), Weight 8.8 to 22 lbs, Hip Height:7.9""-13.4"", Hind Legs Rehabilitation, Free Belly Band Protect Spine, Free Leas","1","LEX1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNRR753298254",
"2019-07-19T04:35:22+00:00","111-0873447-4676230","DS-0101-3","B07GKT8DJB","X001V5IZV5","DasMarine 3 Pack Single Pulley Block in 304 Stainless Steel Crane Swivel Hook Single Pulley Roller Loading (M32)","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNN261439780","Quality was lower than expected and the product won’t work for my application"
"2019-07-19T04:35:22+00:00","111-0873447-4676230","DS-0101-3","B07GKT8DJB","X001V5IZV5","DasMarine 3 Pack Single Pulley Block in 304 Stainless Steel Crane Swivel Hook Single Pulley Roller Loading (M32)","1","IND8","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNN261439778",
"2019-07-19T03:13:24+00:00","112-4139846-8301034","WI-0065-BK","B07CTKN3LS","X001RROQRT","Homend Bookends Metal Iron Adjustable Books Holder Stand Desk Heavy Duty Nonskid Bookend (Black, Small)","1","LAS2","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR759593183","It wasn't what I thought it was going to be."
"2019-07-19T01:56:03+00:00","113-1781271-6748241","JJ-0280","B07CN2TL8T","X001RKIPPZ","Homend 6'' Magnetic Levitation Floating Globe World Map Light Decor Anti Gravity Rotating World Map with 8 LED Blue Globe for Educational Gift Home Of","1","CVG2","SELLABLE","MISSED_ESTIMATED_DELIVERY","Unit returned to inventory","LPNRR762049131","MIssing"
"2019-07-19T01:19:18+00:00","113-2046095-5829027","AB-0406","B07MM9K6K3","X0020LEVWB","Homend High Speed 150g Electric Grain Mill Grinder Powder Machine Spice Herb Grinder 850W 70-300 Mesh 28000RPM Stainless Steel Commercial Grade for Ki","1","IND8","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNN282296872",
"2019-07-18T23:53:16+00:00","111-8948816-0002611","DS-0046","B07DHGWPV6","X001SQZFP1","DasMarine Stainless Aircraft Steel Wire Rope Cable for Railing,Decking, DIY Balustrade, 1/8Inch,7x7 (1/8Inch, 7x7, 164FT)","1","LEX2","SELLABLE","NOT_COMPATIBLE","Unit returned to inventory","LPNRR750498440","B07DHGWPV6:item no longer needed B0015HKVTM:item no longer needed"
"2019-07-18T15:11:43+00:00","113-3641584-6133069","RA-0042","B07D299NGZ","X001S6ETCV","Homend Indispensable Wall Mount Triple Dry-Food Dispenser, Cereal Dry Food Dispenser Kitchen Storage","1","LEX1","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNRR757360229",
"2019-07-18T13:41:04+00:00","114-2528190-7921019","LU-0065","B07QN98MRS","X002488KXB","DasMarine 4-Step 316 Stainless Steel Telescoping Ladder, Slide Under Platform Mount Boarding Ladder with Retaining Rope (4 Step Ladder)","1","LEX1","CARRIER_DAMAGED","NOT_AS_DESCRIBED","Reimbursed","LPNRR757438237",
"2019-07-18T11:50:50+00:00","112-2236387-6211426","JJ-0353","B07K3SHXJ9","X001XYIID9","Homend Acrylic Jewelry Necklaces Stand Holder and Organizer for Long Necklaces","1","IND8","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNN261339386",
"2019-07-18T11:18:37+00:00","113-4814228-2223441","JK-0120-02","B07L4V9GN6","X001Z3C5XR","Homend Stainless Steel Wall Mount Stair Handrail Brackets w/Base Flange Cover for Wood or Metal Round Top Railing, Satin Finish, 10-Pack (for Round Tu","1","IND8","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNN256942751",
"2019-07-18T11:14:23+00:00","701-1083701-3796217","AB-0499-01B6","B07F8QBYS2","X001TU04UR","Homend Dresser Crystal Knobs / 12 PCS 30MM Crystal Clear Glass Cabinet Dresser Knobs Diamond Shape Drawer Door Chrome Glass Cabinet Knobs Pull Handles","1","YYZ1","SELLABLE","QUALITY_UNACCEPTABLE","Unit returned to inventory","LPNN274590299",
"2019-07-18T11:05:10+00:00","113-8637957-2064255","DS-0141","B07JZ21BGX","X001XQ7333","Homend Garage Door Seal Bottom Rubber Weatherproofing Threshold Buffering Replacement Black (1/4 Inch T-End,16FT Long)","1","LEX2","CUSTOMER_DAMAGED","SWITCHEROO","Unit returned to inventory","LPNRR750390726",
"2019-07-18T10:50:20+00:00","112-8566366-3482663","LU-0068","B07R3X925K","X0024NTBOD","DasMarine 3 Step Folding Ladder Boat Marine Stainless Steel Pontoon Ladder Polished 2+1 Step (Mounting Screws are Included), 300-lbs. Weight Capacity","1","IND8","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNN259982688",
"2019-07-18T06:46:13+00:00","113-5035240-8195445","JJ-0382-BK","B07QVCXLSV","X0024HCGKP","Homend 110V Electric Motorized Rotating Turntable Display Stand with LED, 10inch/25cm Diameter 44lb Load, 360 Degree Rotating in Either Direction, for","1","LAS2","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNRR738965577","light does not work (again!)  please check the rest of these in stock + contact me if one works"
"2019-07-18T05:54:13+00:00","114-8838899-5452201","DA-0018-02","B07QMNBJKD","X00248I51N","Homend 2 Pack Seed Sprouter Tray with Lid, Seed Germination Tray BPA Free Nursery Tray for Seedling Planting Great for for Garden Home Office (2 Pack","1","LEX2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNRR753214217",
"2019-07-18T05:18:44+00:00","112-4285730-4497000","JJ-0280","B07CN2TL8T","X001RKIPPZ","Homend 6'' Magnetic Levitation Floating Globe World Map Light Decor Anti Gravity Rotating World Map with 8 LED Blue Globe for Educational Gift Home Of","1","TUS1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPM038032144",
"2019-07-18T05:07:52+00:00","111-2903112-3873057","CG-0027","B07R3HZ2TZ","X0024N11WN","Homend Aluminum Foil Tape Multi-Purpose Aluminum Tape, 8 inch x 65 feet Heavy Duty Repair Foil Tape for Ducts, Insulation and More Single Roll","1","LAS2","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR759088475",
"2019-07-18T04:08:31+00:00","113-5454747-1945808","SA-0067","B07RXK8PSR","X0026GR0QT","Homend DC 12V 14 Inch Stroke Linear Actuator with Mounting Bracket 350MM 6000N/1320LB Maximum Load for Recliner TV Table Lift Massage Bed Electric Sof","1","CVG2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNRR761921670",
"2019-07-18T02:29:07+00:00","114-6615998-9979454","DS-0021","B07CP644DT","X001RJEI7P","Homend Seed Sprouter Tray, 5 Pack Seed Germination Tray BPA Free Nursery Tray for Seedling Planting Great for for Garden Home Office","1","LAS2","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNRR738927500","Trays have what looks like roach poop or another insect infestation marks or are dirty.  They were not in an ""original product"" wrapper/package, but rather in open in some bubble wrap."
"2019-07-18T01:25:19+00:00","114-4449135-3981803","RA-0036","B07D28X511","X001S6FA8N","Homend Indispensable Compact Dry Food Dispenser, Dual Control, Dry Food Cereal Dispenser for Cereal Trail Mix Candy Granola Nuts Beans Rice, Black/Chr","1","LEX1","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRR757133511",
"2019-07-17T21:11:37+00:00","113-9219637-5705813","NK-0004","B07S6SZ375","X0026NFL9P","Homend DWC Deep Water Culture Hydroponic System Growing Kit, Medium Size w/Airstone, 11 Plant Sites (Holes) Bucket, Air Pump, Rockwool - Best Indoor H","1","LAS2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNRR737768395",
"2019-07-17T21:04:11+00:00","113-9365016-9217864","DS-0144","B07JY7YY5G","X001XQIK85","Homend Garage Door Seal Bottom Rubber Weatherproofing Threshold Buffering Replacement Black (3/8 Inch T-End,16FT Long)","1","LAS2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRR737768391",
"2019-07-17T17:36:57+00:00","113-0782317-9223459","JK-0190","B07CKBGP18","X001RELM0B","Homend Adjustable Dog Wheelchair (XS), Weight 8.8 to 22 lbs, Hip Height:7.9""-13.4"", Hind Legs Rehabilitation, Free Belly Band Protect Spine, Free Leas","1","IND8","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNN260424016",
"2019-07-17T17:19:04+00:00","112-3293552-1580227","CA-0357","B07DCQDD4K","X001SLRDPL","DasMarine12V 750GPH Multi Port Marine Boat Shower Sump Pump Drain Kit System","1","LEX2","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNRR750467921","Pump don’t pump"
"2019-07-17T15:27:11+00:00","111-5964712-1480213","JK-0190","B07CKBGP18","X001RELM0B","Homend Adjustable Dog Wheelchair (XS), Weight 8.8 to 22 lbs, Hip Height:7.9""-13.4"", Hind Legs Rehabilitation, Free Belly Band Protect Spine, Free Leas","1","LAS2","SELLABLE","MISSED_ESTIMATED_DELIVERY","Unit returned to inventory","LPNRR738927277",
"2019-07-17T14:32:43+00:00","114-0766930-1139430","LU-0040","B07Q28TQT5","X0023KF2TP","DasMarine 3 Step Ladder 316 Stainless Steel Telescoping Ladder, 900 Pound Capacity for Marine Yacht/Swimming Pool with Retaining Strap (3 Step Ladder)","1","IND8","CUSTOMER_DAMAGED","DEFECTIVE","Repackaged Successfully","LPNN258884087",
"2019-07-17T12:16:07+00:00","113-1696856-9152237","DS-0123-40","B07KTQWPP5","X001YRGF5D","Homend 40Pack Stainless Steel Kitchen Cabinet Handles T Bar Pull; Kitchen Cabinet Hardware, Dresser Drawer Handles (5"" Overall Length;Hole Centers:3in","1","LEX2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRR750459885",
"2019-07-17T11:53:18+00:00","114-5791980-0692260","JJ-0274B","B07MZ58NRY","X0020XYBZ1","Homend 36 inch LED Hula Hoop 28 Color Strobing and Changing LED Lights, Hoola Hoops for Adults and Kids","1","LEX1","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNRR757494089","After putting it together I attempted to use it and it fell apart. It is missing what I would assume is the screws and the screw holes by the battery holder."
"2019-07-17T11:50:45+00:00","114-2749582-1933041","NE-0046","B07GBQN5VG","X001UXBR09","Homend 660 GPH 40W Submersible Pump with Bottom Suction Strainer for Aquarium, Small Pool, Statuary, Pond, Hydroponics with 5.9ft Power Cord","1","LEX1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRR735867282",
"2019-07-17T05:15:56+00:00","112-1826595-8172261","SH-0393","B07NR659RL","X0023LB8N3","Homend Propane Gas Jet Burner For Chinese Wok Range, Grilling, Stir Fry - Cast Iron Body Round Nozzle Jet Burner with 23 Brass Tips - Up 160,000 BTU (","1","IND8","DEFECTIVE","MISSING_PARTS","Unit returned to inventory","LPNN261883230","BURNER TIPS ARE BROKEN"
"2019-07-17T04:47:09+00:00","112-9504203-1410609","JK-0282","B07L4S4G2R","X001Z5WZ49","Homend Adjustable Dog Wheelchair (XXS), Weight 4.4 to 11lbs, Hip Height:6""-9"", Hind Legs Rehabilitation, Free Belly Band Protect Spine, Free Leash (XX","1","LAS2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNRR738297895",
"2019-07-17T01:26:36+00:00","113-1358078-0393014","DS-0141","B07JZ21BGX","X001XQ7333","Homend Garage Door Seal Bottom Rubber Weatherproofing Threshold Buffering Replacement Black (1/4 Inch T-End,16FT Long)","1","IND8","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNN282299158","Ordered 1/4 inch T-end and need 5/16 T-end garage door seal bottom rubber."
"2019-07-17T01:14:07+00:00","111-0451137-5116253","DS-0152","B07KJMJ2T6","X001YC1EE5","Homend 4-Pack 2-inch Antique Copper Ball Caster with 5/16"" x 1 1/2"" (8 x 38mm) Socket Type Mounting Stem, 360 lbs. Total Capacity (4 Pack, 2Inch with","1","LEX2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNRR752784371","Chair damaged beyond repair, wheels not needed. Never opened. Thank you."
"2019-07-17T00:53:52+00:00","111-9861908-7272233","LU-0041","B07PFDBXBL","X0022UYOIL","DasMarine 4 Step Ladder 316 Stainless Steel Telescoping Ladder, 900 Pound Capacity for Marine Yacht/Swimming Pool with Retaining Strap (4 Step Ladder)","1","LEX1","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNRR757036641","Opens up twisted, does not sit flat"
